"index","condition1","condition2","weight","bootstrap","CI_lower","CI_upper"
31670,"AMOXICILLIN_CAP 250MG","J459_ASTHMA..UNSPECIFIED",0,NA,NA,NA
31671,"AMOXICILLIN_CAP 250MG","T391_POISONING.BY.4.AMINOPHENOL.DERIVATIVES",0,NA,NA,NA
31672,"AMOXICILLIN_CAP 250MG","T402_POISONING.BY.OTHER.OPIOIDS",0,NA,NA,NA
31673,"AMOXICILLIN_CAP 250MG","T510_TOXIC.EFFECT.OF.ETHANOL",0,NA,NA,NA
31674,"AMOXICILLIN_CAP 250MG","Z915_PERSONAL.HISTORY.OF.SELF.HARM",0,NA,NA,NA
31675,"AMOXICILLIN_CAP 250MG","S099_UNSPECIFIED.INJURY.OF.HEAD",0,NA,NA,NA
31676,"AMOXICILLIN_CAP 250MG","T401_POISONING.BY.HEROIN",0,NA,NA,NA
31677,"AMOXICILLIN_CAP 250MG","X629_INTENT.SELF.POISONING.BY.NARCOTICS.PSYCHODYSLEPTICS.IN.UNSPECIFIED.PLACE",0,NA,NA,NA
31678,"AMOXICILLIN_CAP 250MG","F171_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.TOBACCO",0,NA,NA,NA
31679,"AMOXICILLIN_CAP 250MG","Z864_PERSONAL.HISTORY.OF.PSYCHOACTIVE.SUBSTANCE.ABUSE",0,NA,NA,NA
31680,"AMOXICILLIN_CAP 250MG","AMITRIPTYLINE.HCL_TAB.25MG",0,NA,NA,NA
31681,"AMOXICILLIN_CAP 250MG","AMITRIPTYLINE.HCL_TAB.50MG",0,NA,NA,NA
31682,"AMOXICILLIN_CAP 250MG","AMOXICILLIN_CAP.500MG",0,NA,NA,NA
31683,"AMOXICILLIN_CAP 250MG","CETIRIZINE.HCL_TAB.10MG",0,NA,NA,NA
31684,"AMOXICILLIN_CAP 250MG","CLOTRIMAZOLE_CRM.1.",0.24,NA,NA,NA
31685,"AMOXICILLIN_CAP 250MG","DIAZEPAM_TAB.2MG",0,NA,NA,NA
31686,"AMOXICILLIN_CAP 250MG","DIAZEPAM_TAB.5MG",0,NA,NA,NA
31687,"AMOXICILLIN_CAP 250MG","DICLOFENAC.SOD_TAB.E.C.50MG",0,NA,NA,NA
31688,"AMOXICILLIN_CAP 250MG","DIHYDROCODEINE.TART_TAB.30MG",0,NA,NA,NA
31689,"AMOXICILLIN_CAP 250MG","ERYTHROMYCIN_TAB.E.C.250MG",0,NA,NA,NA
31690,"AMOXICILLIN_CAP 250MG","FLUCLOX.SOD_CAP.500MG",0,NA,NA,NA
31691,"AMOXICILLIN_CAP 250MG","FLUOXETINE.HCL_CAP.20MG",0,NA,NA,NA
31692,"AMOXICILLIN_CAP 250MG","GABAPENTIN_CAP.300MG",0,NA,NA,NA
31693,"AMOXICILLIN_CAP 250MG","IBUPROFEN_TAB.400MG",0,NA,NA,NA
31694,"AMOXICILLIN_CAP 250MG","LOPERAMIDE.HCL_CAP.2MG",0,NA,NA,NA
31695,"AMOXICILLIN_CAP 250MG","METRONIDAZOLE_TAB.400MG",0,NA,NA,NA
31696,"AMOXICILLIN_CAP 250MG","MIRTAZAPINE_TAB.15MG",0,NA,NA,NA
31697,"AMOXICILLIN_CAP 250MG","MIRTAZAPINE_TAB.30MG",0,NA,NA,NA
31698,"AMOXICILLIN_CAP 250MG","MIRTAZAPINE_TAB.45MG",0,NA,NA,NA
31699,"AMOXICILLIN_CAP 250MG","OMEPRAZOLE_CAP.E.C.20MG",0,NA,NA,NA
31700,"AMOXICILLIN_CAP 250MG","PARACET_TAB.500MG",0,NA,NA,NA
31701,"AMOXICILLIN_CAP 250MG","PREDNISOLONE_TAB.5MG",0,NA,NA,NA
31702,"AMOXICILLIN_CAP 250MG","SERTRALINE.HCL_TAB.100MG",0,NA,NA,NA
31703,"AMOXICILLIN_CAP 250MG","SERTRALINE.HCL_TAB.50MG",0,NA,NA,NA
31704,"AMOXICILLIN_CAP 250MG","TRAMADOL.HCL_CAP.50MG",0,NA,NA,NA
31705,"AMOXICILLIN_CAP 250MG","ZOPICLONE_TAB.7.5MG",0,NA,NA,NA
31706,"AMOXICILLIN_CAP 250MG","THIAMINE.HCL_TAB.100MG",0,NA,NA,NA
31707,"AMOXICILLIN_CAP 250MG","CITALOPRAM.HYDROB_TAB.10MG",0,NA,NA,NA
31708,"AMOXICILLIN_CAP 250MG","CO.DYDRAMOL_TAB.10MG.500MG",0,NA,NA,NA
31709,"AMOXICILLIN_CAP 250MG","DOXYCYCLINE.HYCLATE_CAP.100MG",0,NA,NA,NA
31710,"AMOXICILLIN_CAP 250MG","NAPROXEN_TAB.500MG",0,NA,NA,NA
31711,"AMOXICILLIN_CAP 250MG","TRIMETHOPRIM_TAB.200MG",0,NA,NA,NA
31712,"AMOXICILLIN_CAP 250MG","ACAMPROSATE.CALC_TAB.E.C.333MG",0,NA,NA,NA
31713,"AMOXICILLIN_CAP 250MG","CO.CODAMOL_TAB.30MG.500MG",0,NA,NA,NA
31714,"AMOXICILLIN_CAP 250MG","METHADONE.HCL_MIX.1MG.1ML",0,NA,NA,NA
31715,"AMOXICILLIN_CAP 250MG","CITALOPRAM.HYDROB_TAB.20MG",0,NA,NA,NA
31716,"AMOXICILLIN_CAP 250MG","FLUCLOX.SOD_CAP.250MG",0,NA,NA,NA
31717,"AMOXICILLIN_CAP 250MG","LACTULOSE_SOLN.3.1G.3.7G.5ML",0,NA,NA,NA
31718,"AMOXICILLIN_CAP 250MG","SENNA_TAB.7.5MG",0,NA,NA,NA
31719,"AMOXICILLIN_CAP 250MG","SIMPLE_LINCT.S.F",0,NA,NA,NA
31720,"AMOXICILLIN_CAP 250MG","TRAZODONE.HCL_CAP.50MG",0,NA,NA,NA
31721,"AMOXICILLIN_CAP 250MG","AMITRIPTYLINE.HCL_TAB.10MG",0,NA,NA,NA
31722,"AMOXICILLIN_CAP 250MG","CO.CODAMOL_TAB.8MG.500MG",0,NA,NA,NA
31723,"AMOXICILLIN_CAP 250MG","FOLIC.ACID_TAB.5MG",0,NA,NA,NA
31724,"AMOXICILLIN_CAP 250MG","PROPRANOLOL.HCL_TAB.40MG",0,NA,NA,NA
31725,"AMOXICILLIN_CAP 250MG","SALBUTAMOL_INHA.100MCG..200.D..CFF",0,NA,NA,NA
31726,"AMOXICILLIN_CAP 250MG","CO.AMOXICLAV_TAB.500MG.125MG",0,NA,NA,NA
31727,"AMOXICILLIN_CAP 250MG","SUBOXONE_TAB.SUBLING.8MG.2MG",0,NA,NA,NA
31728,"AMOXICILLIN_CAP 250MG","QUETIAPINE_TAB.25MG",0,NA,NA,NA
31729,"AMOXICILLIN_CAP 250MG","ZOPICLONE_TAB.3.75MG",0,NA,NA,NA
31730,"AMOXICILLIN_CAP 250MG","CHLORDIAZEPOX.HCL_CAP.10MG",0,NA,NA,NA
31731,"AMOXICILLIN_CAP 250MG","CO.AMOXICLAV_TAB.250MG.125MG",0,NA,NA,NA
31732,"AMOXICILLIN_CAP 250MG","HYDROCORT_CRM.1.",0,NA,NA,NA
31733,"AMOXICILLIN_CAP 250MG","LANSOPRAZOLE_CAP.30MG..E.C.GRAN.",0,NA,NA,NA
31734,"AMOXICILLIN_CAP 250MG","PHENOXYMETHYLPENICILLIN.POT_TAB.250MG",0.24,NA,NA,NA
31735,"AMOXICILLIN_CAP 250MG","AMOXICILLIN_CAP.250MG",0,NA,NA,NA
31736,"AMOXICILLIN_CAP 250MG","CLARITHROMYCIN_TAB.500MG",0,NA,NA,NA
31737,"AMOXICILLIN_CAP 250MG","METOCLOPRAMIDE.HCL_TAB.10MG",0,NA,NA,NA
31738,"AMOXICILLIN_CAP 250MG","PEPTAC_LIQ..ANISEED..S.F",0,NA,NA,NA
31739,"AMOXICILLIN_CAP 250MG","GAVISCON.ADVANCE_LIQ..PEPPERMINT..S.F",0,NA,NA,NA
31740,"AMOXICILLIN_CAP 250MG","IBUPROFEN_TAB.200MG",0,NA,NA,NA
31741,"AMOXICILLIN_CAP 250MG","DIAZEPAM_TAB.10MG",0,NA,NA,NA
31742,"AMOXICILLIN_CAP 250MG","DIPROBASE_CRM",0,NA,NA,NA
31743,"AMOXICILLIN_CAP 250MG","TEMAZEPAM_TAB.10MG",0,NA,NA,NA
31744,"AMOXICILLIN_CAP 250MG","CLENIL.MODULITE_INHA.100MCG..200D.",0,NA,NA,NA
31745,"CLARITHROMYCIN_TAB 500MG","naloxone_take_home_sod",0,NA,NA,NA
31746,"CLARITHROMYCIN_TAB 500MG","breakdown_rse",0,NA,NA,NA
31747,"CLARITHROMYCIN_TAB 500MG","bereavement_rse",0,NA,NA,NA
31748,"CLARITHROMYCIN_TAB 500MG","illhealth_rse",0,NA,NA,NA
31749,"CLARITHROMYCIN_TAB 500MG","relapse_rse",0,NA,NA,NA
31750,"CLARITHROMYCIN_TAB 500MG","homeless_rse",0,NA,NA,NA
31751,"CLARITHROMYCIN_TAB 500MG","prison_rse",0,NA,NA,NA
31752,"CLARITHROMYCIN_TAB 500MG","alcohol_use_problem",0,NA,NA,NA
31753,"CLARITHROMYCIN_TAB 500MG","no_known_treatment_aa",0,NA,NA,NA
31754,"CLARITHROMYCIN_TAB 500MG","a_e_cha",0,NA,NA,NA
31755,"CLARITHROMYCIN_TAB 500MG","gp_cha",0,NA,NA,NA
31756,"CLARITHROMYCIN_TAB 500MG","prison_healthcare_cha",0,NA,NA,NA
31757,"CLARITHROMYCIN_TAB 500MG","psychiatric_services_cha",0,NA,NA,NA
31758,"CLARITHROMYCIN_TAB 500MG","specialist_drug_service_non_statutory_cha",0,NA,NA,NA
31759,"CLARITHROMYCIN_TAB 500MG","statutory_addiction_service_cha",0,NA,NA,NA
31760,"CLARITHROMYCIN_TAB 500MG","voluntary_sector_cha",0,NA,NA,NA
31761,"CLARITHROMYCIN_TAB 500MG","alcohol_services_chnd",0,NA,NA,NA
31762,"CLARITHROMYCIN_TAB 500MG","employability_services_chnd",0,NA,NA,NA
31763,"CLARITHROMYCIN_TAB 500MG","homeless_services_chnd",0,NA,NA,NA
31764,"CLARITHROMYCIN_TAB 500MG","housing_chnd",0,NA,NA,NA
31765,"CLARITHROMYCIN_TAB 500MG","mental_health_services_chnd",0,NA,NA,NA
31766,"CLARITHROMYCIN_TAB 500MG","no_known_contact_chnd",0,NA,NA,NA
31767,"CLARITHROMYCIN_TAB 500MG","social_work_chnd",0,NA,NA,NA
31768,"CLARITHROMYCIN_TAB 500MG","methadone_cp",0,NA,NA,NA
31769,"CLARITHROMYCIN_TAB 500MG","not_currently_prescribed_a_substitute_drug_cp",0,NA,NA,NA
31770,"CLARITHROMYCIN_TAB 500MG","alcohol_consumption_edu",0,NA,NA,NA
31771,"CLARITHROMYCIN_TAB 500MG","injecting_edu",0,NA,NA,NA
31772,"CLARITHROMYCIN_TAB 500MG","no_evidence_of_drug_taking_or_alcohol_consumption_edu",0,NA,NA,NA
31773,"CLARITHROMYCIN_TAB 500MG","oral_consumption_edu",0,NA,NA,NA
31774,"CLARITHROMYCIN_TAB 500MG","smoking_edu",0,NA,NA,NA
31775,"CLARITHROMYCIN_TAB 500MG","snorting_edu",0,NA,NA,NA
31776,"CLARITHROMYCIN_TAB 500MG","employed_paid_unpaid_es",0,NA,NA,NA
31777,"CLARITHROMYCIN_TAB 500MG","long_term_sick_disabled_es",0,NA,NA,NA
31778,"CLARITHROMYCIN_TAB 500MG","unemployed_es",0,NA,NA,NA
31779,"CLARITHROMYCIN_TAB 500MG","amphetamines_idu",0,NA,NA,NA
31780,"CLARITHROMYCIN_TAB 500MG","cannabis_idu",0,NA,NA,NA
31781,"CLARITHROMYCIN_TAB 500MG","cocaine_idu",0,NA,NA,NA
31782,"CLARITHROMYCIN_TAB 500MG","crack_cocaine_idu",0,NA,NA,NA
31783,"CLARITHROMYCIN_TAB 500MG","diazepam_non_prescribed_idu",0,NA,NA,NA
31784,"CLARITHROMYCIN_TAB 500MG","dihydrocodeine_idu",0,NA,NA,NA
31785,"CLARITHROMYCIN_TAB 500MG","ecstasy_mdma_idu",0,NA,NA,NA
31786,"CLARITHROMYCIN_TAB 500MG","gabapentin_idu",0,NA,NA,NA
31787,"CLARITHROMYCIN_TAB 500MG","heroin_idu",0,NA,NA,NA
31788,"CLARITHROMYCIN_TAB 500MG","legal_highs_new_psychoactive_substances_idu",0,NA,NA,NA
31789,"CLARITHROMYCIN_TAB 500MG","methadone_non_prescribed_idu",0,NA,NA,NA
31790,"CLARITHROMYCIN_TAB 500MG","temazepam_non_prescribed_idu",0,NA,NA,NA
31791,"CLARITHROMYCIN_TAB 500MG","volatile_substances_idu",0,NA,NA,NA
31792,"CLARITHROMYCIN_TAB 500MG","own_home_lw",0,NA,NA,NA
31793,"CLARITHROMYCIN_TAB 500MG","relative_s_home_lw",0,NA,NA,NA
31794,"CLARITHROMYCIN_TAB 500MG","living_alone_lww",0,NA,NA,NA
31795,"CLARITHROMYCIN_TAB 500MG","with_friends_lww",0,NA,NA,NA
31796,"CLARITHROMYCIN_TAB 500MG","with_parents_lww",0,NA,NA,NA
31797,"CLARITHROMYCIN_TAB 500MG","with_relatives_lww",0,NA,NA,NA
31798,"CLARITHROMYCIN_TAB 500MG","with_spouse_partner_lww",0,NA,NA,NA
31799,"CLARITHROMYCIN_TAB 500MG","arthritis_mc",0,NA,NA,NA
31800,"CLARITHROMYCIN_TAB 500MG","back_pain_injury_mc",0,NA,NA,NA
31801,"CLARITHROMYCIN_TAB 500MG","cardiac_condition_mc",0,NA,NA,NA
31802,"CLARITHROMYCIN_TAB 500MG","dvt_mc",0,NA,NA,NA
31803,"CLARITHROMYCIN_TAB 500MG","epilepsy_seizures_mc",0,NA,NA,NA
31804,"CLARITHROMYCIN_TAB 500MG","hepatitis_c_mc",0,NA,NA,NA
31805,"CLARITHROMYCIN_TAB 500MG","liver_disease_mc",0,NA,NA,NA
31806,"CLARITHROMYCIN_TAB 500MG","no_known_medical_conditions_mc",0,NA,NA,NA
31807,"CLARITHROMYCIN_TAB 500MG","respiratory_condition_including_copd_mc",0,NA,NA,NA
31808,"CLARITHROMYCIN_TAB 500MG","skin_condition_mc",0,NA,NA,NA
31809,"CLARITHROMYCIN_TAB 500MG","stomach_problems_gastritis_mc",0,NA,NA,NA
31810,"CLARITHROMYCIN_TAB 500MG","diazepam_op",0,NA,NA,NA
31811,"CLARITHROMYCIN_TAB 500MG","mirtazapine_op",0,NA,NA,NA
31812,"CLARITHROMYCIN_TAB 500MG","anxiety_pc",0,NA,NA,NA
31813,"CLARITHROMYCIN_TAB 500MG","depression_low_mood_pc",0,NA,NA,NA
31814,"CLARITHROMYCIN_TAB 500MG","no_known_psychiatric_conditions_pc",0,NA,NA,NA
31815,"CLARITHROMYCIN_TAB 500MG","personality_disorder_pc",0,NA,NA,NA
31816,"CLARITHROMYCIN_TAB 500MG","schizophrenia_pc",0,NA,NA,NA
31817,"CLARITHROMYCIN_TAB 500MG","others_home_pdu",0,NA,NA,NA
31818,"CLARITHROMYCIN_TAB 500MG","own_home_pdu",0,NA,NA,NA
31819,"CLARITHROMYCIN_TAB 500MG","alcohol_td",0,NA,NA,NA
31820,"CLARITHROMYCIN_TAB 500MG","alprazolam_td",0,NA,NA,NA
31821,"CLARITHROMYCIN_TAB 500MG","amitriptyline_td",0,NA,NA,NA
31822,"CLARITHROMYCIN_TAB 500MG","anti_depressants_td",0,NA,NA,NA
31823,"CLARITHROMYCIN_TAB 500MG","cannabis_td",0,NA,NA,NA
31824,"CLARITHROMYCIN_TAB 500MG","citalopram_td",0,NA,NA,NA
31825,"CLARITHROMYCIN_TAB 500MG","cocaine_td",0,NA,NA,NA
31826,"CLARITHROMYCIN_TAB 500MG","codeine_td",0,NA,NA,NA
31827,"CLARITHROMYCIN_TAB 500MG","diazepam_td",0,NA,NA,NA
31828,"CLARITHROMYCIN_TAB 500MG","diclazepam_td",0,NA,NA,NA
31829,"CLARITHROMYCIN_TAB 500MG","dihydrocodeine_td",0,NA,NA,NA
31830,"CLARITHROMYCIN_TAB 500MG","etizolam_td",0,NA,NA,NA
31831,"CLARITHROMYCIN_TAB 500MG","fluoxetine_td",0,NA,NA,NA
31832,"CLARITHROMYCIN_TAB 500MG","gabapentin_td",0,NA,NA,NA
31833,"CLARITHROMYCIN_TAB 500MG","heroin_morphine_td",0,NA,NA,NA
31834,"CLARITHROMYCIN_TAB 500MG","methadone_td",0,NA,NA,NA
31835,"CLARITHROMYCIN_TAB 500MG","mirtazapine_td",0,NA,NA,NA
31836,"CLARITHROMYCIN_TAB 500MG","nordiazepam_td",0,NA,NA,NA
31837,"CLARITHROMYCIN_TAB 500MG","oxazepam_td",0,NA,NA,NA
31838,"CLARITHROMYCIN_TAB 500MG","paracetamol_td",0,NA,NA,NA
31839,"CLARITHROMYCIN_TAB 500MG","pregabalin_td",0,NA,NA,NA
31840,"CLARITHROMYCIN_TAB 500MG","temazepam_td",0,NA,NA,NA
31841,"CLARITHROMYCIN_TAB 500MG","tramadol_td",0,NA,NA,NA
31842,"CLARITHROMYCIN_TAB 500MG","conditions_total",0,NA,NA,NA
31843,"CLARITHROMYCIN_TAB 500MG","F111_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.OPIOIDS",0,NA,NA,NA
31844,"CLARITHROMYCIN_TAB 500MG","F112_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.DEPENDENT.USE.OF.OPIOIDS",0,NA,NA,NA
31845,"CLARITHROMYCIN_TAB 500MG","F329_DEPRESSIVE.EPISODE..UNSPECIFIED",0,NA,NA,NA
31846,"CLARITHROMYCIN_TAB 500MG","T424_POISONING.BY.BENZODIAZEPINES",0,NA,NA,NA
31847,"CLARITHROMYCIN_TAB 500MG","X619_SELF.POISON.BY.ANTIEPILEP.ANTIPARK.PSYCHOTROP.DRUGS..IN.UNSPECIFIED.PLACE",0,NA,NA,NA
31848,"CLARITHROMYCIN_TAB 500MG","F101_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.ALCOHOL",0,NA,NA,NA
31849,"CLARITHROMYCIN_TAB 500MG","F102_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.ALCOHOL.DEPENDENCE.SYNDROME",0,NA,NA,NA
31850,"CLARITHROMYCIN_TAB 500MG","J22X_UNSPECIFIED.ACUTE.LOWER.RESPIRATORY.INFECTION",0,NA,NA,NA
31851,"CLARITHROMYCIN_TAB 500MG","L031_CELLULITIS.OF.OTHER.PARTS.OF.LIMB",0,NA,NA,NA
31852,"CLARITHROMYCIN_TAB 500MG","F100_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.ACUTE.INTOXICATION.WITH.ALCOHOL",0,NA,NA,NA
31853,"CLARITHROMYCIN_TAB 500MG","J459_ASTHMA..UNSPECIFIED",0,NA,NA,NA
31854,"CLARITHROMYCIN_TAB 500MG","T391_POISONING.BY.4.AMINOPHENOL.DERIVATIVES",0,NA,NA,NA
31855,"CLARITHROMYCIN_TAB 500MG","T402_POISONING.BY.OTHER.OPIOIDS",0,NA,NA,NA
31856,"CLARITHROMYCIN_TAB 500MG","T510_TOXIC.EFFECT.OF.ETHANOL",0,NA,NA,NA
31857,"CLARITHROMYCIN_TAB 500MG","Z915_PERSONAL.HISTORY.OF.SELF.HARM",0,NA,NA,NA
31858,"CLARITHROMYCIN_TAB 500MG","S099_UNSPECIFIED.INJURY.OF.HEAD",0,NA,NA,NA
31859,"CLARITHROMYCIN_TAB 500MG","T401_POISONING.BY.HEROIN",0,NA,NA,NA
31860,"CLARITHROMYCIN_TAB 500MG","X629_INTENT.SELF.POISONING.BY.NARCOTICS.PSYCHODYSLEPTICS.IN.UNSPECIFIED.PLACE",0,NA,NA,NA
31861,"CLARITHROMYCIN_TAB 500MG","F171_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.TOBACCO",0,NA,NA,NA
31862,"CLARITHROMYCIN_TAB 500MG","Z864_PERSONAL.HISTORY.OF.PSYCHOACTIVE.SUBSTANCE.ABUSE",0,NA,NA,NA
31863,"CLARITHROMYCIN_TAB 500MG","AMITRIPTYLINE.HCL_TAB.25MG",0,NA,NA,NA
31864,"CLARITHROMYCIN_TAB 500MG","AMITRIPTYLINE.HCL_TAB.50MG",0,NA,NA,NA
31865,"CLARITHROMYCIN_TAB 500MG","AMOXICILLIN_CAP.500MG",0,NA,NA,NA
31866,"CLARITHROMYCIN_TAB 500MG","CETIRIZINE.HCL_TAB.10MG",0,NA,NA,NA
31867,"CLARITHROMYCIN_TAB 500MG","CLOTRIMAZOLE_CRM.1.",0,NA,NA,NA
31868,"CLARITHROMYCIN_TAB 500MG","DIAZEPAM_TAB.2MG",0,NA,NA,NA
31869,"CLARITHROMYCIN_TAB 500MG","DIAZEPAM_TAB.5MG",0,NA,NA,NA
31870,"CLARITHROMYCIN_TAB 500MG","DICLOFENAC.SOD_TAB.E.C.50MG",0,NA,NA,NA
31871,"CLARITHROMYCIN_TAB 500MG","DIHYDROCODEINE.TART_TAB.30MG",0,NA,NA,NA
31872,"CLARITHROMYCIN_TAB 500MG","ERYTHROMYCIN_TAB.E.C.250MG",0,NA,NA,NA
31873,"CLARITHROMYCIN_TAB 500MG","FLUCLOX.SOD_CAP.500MG",0,NA,NA,NA
31874,"CLARITHROMYCIN_TAB 500MG","FLUOXETINE.HCL_CAP.20MG",0,NA,NA,NA
31875,"CLARITHROMYCIN_TAB 500MG","GABAPENTIN_CAP.300MG",0,NA,NA,NA
31876,"CLARITHROMYCIN_TAB 500MG","IBUPROFEN_TAB.400MG",0,NA,NA,NA
31877,"CLARITHROMYCIN_TAB 500MG","LOPERAMIDE.HCL_CAP.2MG",0,NA,NA,NA
31878,"CLARITHROMYCIN_TAB 500MG","METRONIDAZOLE_TAB.400MG",0,NA,NA,NA
31879,"CLARITHROMYCIN_TAB 500MG","MIRTAZAPINE_TAB.15MG",0,NA,NA,NA
31880,"CLARITHROMYCIN_TAB 500MG","MIRTAZAPINE_TAB.30MG",0,NA,NA,NA
31881,"CLARITHROMYCIN_TAB 500MG","MIRTAZAPINE_TAB.45MG",0,NA,NA,NA
31882,"CLARITHROMYCIN_TAB 500MG","OMEPRAZOLE_CAP.E.C.20MG",0,NA,NA,NA
31883,"CLARITHROMYCIN_TAB 500MG","PARACET_TAB.500MG",0,NA,NA,NA
31884,"CLARITHROMYCIN_TAB 500MG","PREDNISOLONE_TAB.5MG",0,NA,NA,NA
31885,"CLARITHROMYCIN_TAB 500MG","SERTRALINE.HCL_TAB.100MG",0,NA,NA,NA
31886,"CLARITHROMYCIN_TAB 500MG","SERTRALINE.HCL_TAB.50MG",0,NA,NA,NA
31887,"CLARITHROMYCIN_TAB 500MG","TRAMADOL.HCL_CAP.50MG",0,NA,NA,NA
31888,"CLARITHROMYCIN_TAB 500MG","ZOPICLONE_TAB.7.5MG",0,NA,NA,NA
31889,"CLARITHROMYCIN_TAB 500MG","THIAMINE.HCL_TAB.100MG",0,NA,NA,NA
31890,"CLARITHROMYCIN_TAB 500MG","CITALOPRAM.HYDROB_TAB.10MG",0,NA,NA,NA
31891,"CLARITHROMYCIN_TAB 500MG","CO.DYDRAMOL_TAB.10MG.500MG",0,NA,NA,NA
31892,"CLARITHROMYCIN_TAB 500MG","DOXYCYCLINE.HYCLATE_CAP.100MG",0,NA,NA,NA
31893,"CLARITHROMYCIN_TAB 500MG","NAPROXEN_TAB.500MG",0,NA,NA,NA
31894,"CLARITHROMYCIN_TAB 500MG","TRIMETHOPRIM_TAB.200MG",0,NA,NA,NA
31895,"CLARITHROMYCIN_TAB 500MG","ACAMPROSATE.CALC_TAB.E.C.333MG",0,NA,NA,NA
31896,"CLARITHROMYCIN_TAB 500MG","CO.CODAMOL_TAB.30MG.500MG",0,NA,NA,NA
31897,"CLARITHROMYCIN_TAB 500MG","METHADONE.HCL_MIX.1MG.1ML",0,NA,NA,NA
31898,"CLARITHROMYCIN_TAB 500MG","CITALOPRAM.HYDROB_TAB.20MG",0,NA,NA,NA
31899,"CLARITHROMYCIN_TAB 500MG","FLUCLOX.SOD_CAP.250MG",0,NA,NA,NA
31900,"CLARITHROMYCIN_TAB 500MG","LACTULOSE_SOLN.3.1G.3.7G.5ML",0,NA,NA,NA
31901,"CLARITHROMYCIN_TAB 500MG","SENNA_TAB.7.5MG",0,NA,NA,NA
31902,"CLARITHROMYCIN_TAB 500MG","SIMPLE_LINCT.S.F",0,NA,NA,NA
31903,"CLARITHROMYCIN_TAB 500MG","TRAZODONE.HCL_CAP.50MG",0,NA,NA,NA
31904,"CLARITHROMYCIN_TAB 500MG","AMITRIPTYLINE.HCL_TAB.10MG",0,NA,NA,NA
31905,"CLARITHROMYCIN_TAB 500MG","CO.CODAMOL_TAB.8MG.500MG",0,NA,NA,NA
31906,"CLARITHROMYCIN_TAB 500MG","FOLIC.ACID_TAB.5MG",0,NA,NA,NA
31907,"CLARITHROMYCIN_TAB 500MG","PROPRANOLOL.HCL_TAB.40MG",0,NA,NA,NA
31908,"CLARITHROMYCIN_TAB 500MG","SALBUTAMOL_INHA.100MCG..200.D..CFF",0,NA,NA,NA
31909,"CLARITHROMYCIN_TAB 500MG","CO.AMOXICLAV_TAB.500MG.125MG",0,NA,NA,NA
31910,"CLARITHROMYCIN_TAB 500MG","SUBOXONE_TAB.SUBLING.8MG.2MG",0,NA,NA,NA
31911,"CLARITHROMYCIN_TAB 500MG","QUETIAPINE_TAB.25MG",0,NA,NA,NA
31912,"CLARITHROMYCIN_TAB 500MG","ZOPICLONE_TAB.3.75MG",0,NA,NA,NA
31913,"CLARITHROMYCIN_TAB 500MG","CHLORDIAZEPOX.HCL_CAP.10MG",0,NA,NA,NA
31914,"CLARITHROMYCIN_TAB 500MG","CO.AMOXICLAV_TAB.250MG.125MG",0,NA,NA,NA
31915,"CLARITHROMYCIN_TAB 500MG","HYDROCORT_CRM.1.",0,NA,NA,NA
31916,"CLARITHROMYCIN_TAB 500MG","LANSOPRAZOLE_CAP.30MG..E.C.GRAN.",0,NA,NA,NA
31917,"CLARITHROMYCIN_TAB 500MG","PHENOXYMETHYLPENICILLIN.POT_TAB.250MG",0,NA,NA,NA
31918,"CLARITHROMYCIN_TAB 500MG","AMOXICILLIN_CAP.250MG",0,NA,NA,NA
31919,"CLARITHROMYCIN_TAB 500MG","CLARITHROMYCIN_TAB.500MG",0,NA,NA,NA
31920,"CLARITHROMYCIN_TAB 500MG","METOCLOPRAMIDE.HCL_TAB.10MG",0,NA,NA,NA
31921,"CLARITHROMYCIN_TAB 500MG","PEPTAC_LIQ..ANISEED..S.F",0,NA,NA,NA
31922,"CLARITHROMYCIN_TAB 500MG","GAVISCON.ADVANCE_LIQ..PEPPERMINT..S.F",0,NA,NA,NA
31923,"CLARITHROMYCIN_TAB 500MG","IBUPROFEN_TAB.200MG",0,NA,NA,NA
31924,"CLARITHROMYCIN_TAB 500MG","DIAZEPAM_TAB.10MG",0,NA,NA,NA
31925,"CLARITHROMYCIN_TAB 500MG","DIPROBASE_CRM",0,NA,NA,NA
31926,"CLARITHROMYCIN_TAB 500MG","TEMAZEPAM_TAB.10MG",0,NA,NA,NA
31927,"CLARITHROMYCIN_TAB 500MG","CLENIL.MODULITE_INHA.100MCG..200D.",0,NA,NA,NA
31928,"METOCLOPRAMIDE HCL_TAB 10MG","naloxone_take_home_sod",0,NA,NA,NA
31929,"METOCLOPRAMIDE HCL_TAB 10MG","breakdown_rse",0,NA,NA,NA
31930,"METOCLOPRAMIDE HCL_TAB 10MG","bereavement_rse",0,NA,NA,NA
31931,"METOCLOPRAMIDE HCL_TAB 10MG","illhealth_rse",0,NA,NA,NA
